"ID","Layer","Meantemp","Yearnr","TS_year"
14127,"bottomT_mean_1993.2018.20",5.96734523773193,"20",2012
14127,"bottomT_mean_1993.2018.21",6.38526582717896,"21",2013
14127,"bottomT_mean_1993.2018.22",6.13415932655334,"22",2014
14127,"bottomT_mean_1993.2018.23",6.36051511764526,"23",2015
14127,"bottomT_mean_1993.2018.24",6.57411408424377,"24",2016
14127,"bottomT_mean_1993.2018.25",6.26267290115356,"25",2017
14127,"bottomT_mean_1993.2018.26",6.84920811653137,"26",2018
14128,"bottomT_mean_1993.2018.1",5.05005025863647,"1",1993
14128,"bottomT_mean_1993.2018.2",5.36350584030151,"2",1994
14128,"bottomT_mean_1993.2018.3",5.00103759765625,"3",1995
14128,"bottomT_mean_1993.2018.4",5.15857434272766,"4",1996
14128,"bottomT_mean_1993.2018.5",5.21796321868896,"5",1997
14128,"bottomT_mean_1993.2018.6",4.97366261482239,"6",1998
14128,"bottomT_mean_1993.2018.7",5.78936123847961,"7",1999
14128,"bottomT_mean_1993.2018.8",5.72597432136536,"8",2000
14128,"bottomT_mean_1993.2018.9",5.65175318717957,"9",2001
14128,"bottomT_mean_1993.2018.10",5.61909866333008,"10",2002
14128,"bottomT_mean_1993.2018.11",5.7194128036499,"11",2003
14128,"bottomT_mean_1993.2018.12",6.12967300415039,"12",2004
14128,"bottomT_mean_1993.2018.13",6.28028202056885,"13",2005
